Episode,Step,PosX,PosY,Angle,DistN,Action0P,Action1P,Action2P,Action,Reward,Entropy,OriginalEntropy,PolicyLoss,ValueLoss,TotalLoss,Advantage,ClippedRatio,Return
0,26,0.48,0.42,0.00,0.15,0.3367,0.3181,0.3153,1,3.6954,1.0948,1.0948,-3.6954,13.6556,0.3794,3.6954,1.0000,3.7012
0,27,0.49,0.42,0.00,0.14,0.3367,0.3181,0.3153,2,3.7109,1.0948,1.0948,-3.7108,13.7700,0.3983,3.7108,1.0000,3.7167
0,28,0.50,0.42,0.00,0.14,0.3367,0.3180,0.3153,1,3.7215,1.0948,1.0948,-3.7214,13.8492,0.4114,3.7214,0.9912,3.7274
0,29,0.51,0.42,0.00,0.14,0.3367,0.3180,0.3153,2,3.7278,1.0948,1.0948,-3.7278,13.8962,0.4192,3.7278,1.0088,3.7337
0,30,0.51,0.42,0.00,0.13,0.3367,0.3180,0.3153,0,3.7324,1.0948,1.0948,-3.7324,13.9307,0.4249,3.7324,0.9913,3.7383
0,31,0.56,0.42,-26.36,0.14,0.3129,0.3320,0.3251,2,3.4208,1.0949,1.0949,-3.4211,11.7043,0.0682,3.4211,0.9925,3.3843
0,32,0.53,0.42,-77.83,0.20,0.3083,0.3391,0.3227,1,2.6958,1.0945,1.0945,-2.6963,7.2702,-0.5372,2.6963,1.0312,2.6375
0,33,0.50,0.42,-124.91,0.26,0.3111,0.3380,0.3210,1,2.0258,1.0946,1.0946,-2.0264,4.1065,-0.8164,2.0264,1.0475,1.9663
0,34,0.48,0.42,-150.14,0.29,0.3120,0.3373,0.3208,2,1.6625,1.0947,1.0947,-1.6631,2.7658,-0.8552,1.6631,0.9978,1.6024
0,35,0.47,0.42,-164.27,0.31,0.3123,0.3369,0.3208,2,1.4568,1.0947,1.0947,-1.4574,2.1239,-0.8421,1.4574,0.9511,1.3963
0,36,0.46,0.42,-174.13,0.33,0.3125,0.3367,0.3208,0,1.3117,1.0947,1.0947,-1.3123,1.7221,-0.8176,1.3123,1.0001,1.2509
0,37,0.46,0.42,177.87,0.34,0.3595,0.3016,0.3089,0,2.2424,1.0922,1.0922,-2.2418,5.0255,-0.7560,2.2418,1.1206,2.3012
0,38,0.45,0.42,173.40,0.35,0.3596,0.3015,0.3089,2,2.2794,1.0922,1.0922,-2.2788,5.1930,-0.7428,2.2788,1.0003,2.3381
0,39,0.00,0.42,0.00,0.74,0.3361,0.3185,0.3154,2,2.5216,1.0948,1.0948,-2.5215,6.3582,-0.6360,2.5215,0.8771,2.5271
0,40,0.00,0.42,0.00,0.74,0.3361,0.3185,0.3154,2,2.5216,1.0948,1.0948,-2.5215,6.3582,-0.6360,2.5215,1.0000,2.5271
0,41,0.00,0.42,0.00,0.74,0.3361,0.3185,0.3154,2,2.5216,1.0948,1.0948,-2.5215,6.3582,-0.6360,2.5215,1.0000,2.5271
0,42,0.00,0.42,0.00,0.74,0.3361,0.3185,0.3154,2,2.5216,1.0948,1.0948,-2.5215,6.3582,-0.6360,2.5215,1.0000,2.5271
0,43,0.00,0.42,0.00,0.74,0.3361,0.3185,0.3154,0,2.5216,1.0948,1.0948,-2.5215,6.3582,-0.6360,2.5215,1.0000,2.5271
0,44,0.00,0.42,0.00,0.69,0.3361,0.3185,0.3154,2,2.6230,1.0948,1.0948,-2.6229,6.8797,-0.5809,2.6229,1.0657,2.6283
0,45,0.00,0.42,0.00,0.65,0.3361,0.3184,0.3154,0,2.6934,1.0948,1.0948,-2.6934,7.2542,-0.5390,2.6934,0.9385,2.6987
0,46,0.00,0.42,0.00,0.61,0.3361,0.3184,0.3155,1,2.7779,1.0948,1.0948,-2.7778,7.7164,-0.4848,2.7778,1.0656,2.7830
0,47,0.00,0.42,0.00,0.57,0.3362,0.3184,0.3155,0,2.8652,1.0948,1.0948,-2.8652,8.2092,-0.4243,2.8652,0.9472,2.8703
0,48,0.00,0.42,0.00,0.53,0.3362,0.3183,0.3155,1,2.9497,1.0948,1.0948,-2.9497,8.7005,-0.3614,2.9497,1.0559,2.9546
0,49,0.00,0.42,0.00,0.49,0.3362,0.3183,0.3155,0,3.0246,1.0948,1.0948,-3.0246,9.1481,-0.3020,3.0246,0.9469,3.0295
0,50,0.00,0.42,0.00,0.44,0.3362,0.3183,0.3155,0,3.1260,1.0948,1.0948,-3.1260,9.7717,-0.2164,3.1260,1.0562,3.1307
0,51,0.00,0.42,0.00,0.39,0.3362,0.3183,0.3155,0,3.2105,1.0948,1.0948,-3.2104,10.3070,-0.1403,3.2104,1.0000,3.2151
0,52,0.11,0.42,0.00,0.34,0.3363,0.3182,0.3155,1,3.3278,1.0948,1.0948,-3.3277,11.0736,-0.0275,3.3277,1.0003,3.3326
0,53,0.18,0.42,0.00,0.30,0.3364,0.3182,0.3154,2,3.3940,1.0948,1.0948,-3.3939,11.5186,0.0398,3.3939,0.9461,3.3990
0,54,0.22,0.42,0.00,0.28,0.3364,0.3182,0.3154,1,3.4426,1.0948,1.0948,-3.4425,11.8508,0.0908,3.4425,0.9913,3.4477
0,55,0.27,0.42,0.00,0.26,0.3365,0.3181,0.3154,2,3.4841,1.0948,1.0948,-3.4841,12.1387,0.1357,3.4841,1.0087,3.4894
0,56,0.29,0.42,0.00,0.25,0.3365,0.3181,0.3154,2,3.5087,1.0948,1.0948,-3.5087,12.3107,0.1627,3.5087,0.9913,3.5141
0,57,0.31,0.42,0.00,0.24,0.3365,0.3181,0.3154,0,3.5268,1.0948,1.0948,-3.5267,12.4378,0.1827,3.5267,1.0000,3.5322
0,58,0.41,0.42,0.00,0.19,0.3366,0.3181,0.3153,0,3.6282,1.0948,1.0948,-3.6281,13.1631,0.2989,3.6281,1.0673,3.6338
0,59,0.49,0.42,0.00,0.14,0.3367,0.3180,0.3153,0,3.7126,1.0948,1.0948,-3.7126,13.7832,0.4005,3.7126,1.0002,3.7185
0,60,0.57,0.42,0.00,0.11,0.3368,0.3180,0.3152,0,3.7899,1.0948,1.0948,-3.7898,14.3628,0.4971,3.7898,1.0002,3.7959
0,61,0.53,0.42,-68.96,0.19,0.3078,0.3390,0.3233,2,2.8212,1.0944,1.0944,-2.8217,7.9623,-0.4550,2.8217,0.9139,2.7638
0,62,0.51,0.42,-107.58,0.24,0.3102,0.3385,0.3213,1,2.2734,1.0946,1.0946,-2.2740,5.1711,-0.7446,2.2740,1.0440,2.2140
0,63,0.49,0.42,-134.55,0.27,0.3115,0.3377,0.3208,1,1.8874,1.0947,1.0947,-1.8880,3.5647,-0.8405,1.8880,1.0510,1.8277
0,64,0.48,0.42,-156.40,0.30,0.3121,0.3371,0.3208,1,1.5715,1.0947,1.0947,-1.5721,2.4715,-0.8525,1.5721,0.9982,1.5113
0,65,0.47,0.42,-168.64,0.32,0.3124,0.3368,0.3208,1,1.3926,1.0947,1.0947,-1.3932,1.9410,-0.8328,1.3932,0.9991,1.3320
0,66,0.46,0.42,-178.56,0.34,0.3126,0.3366,0.3208,1,1.2460,1.0947,1.0947,-1.2466,1.5541,-0.8023,1.2466,0.9994,1.1850
0,67,0.45,0.42,175.00,0.35,0.3596,0.3015,0.3089,0,2.2663,1.0922,1.0922,-2.2657,5.1332,-0.7475,2.2657,0.8958,2.3250
0,0,0.00,0.42,0.00,0.74,0.3147,0.3273,0.3280,1,2.5216,1.0950,1.0950,0.0000,0.0000,0.0000,0.0000,0.0000,2.5216
0,1,0.00,0.42,0.00,0.61,0.3150,0.3273,0.3277,0,2.7750,1.0950,1.0950,-2.7751,7.7011,-0.4867,2.7751,0.8000,2.7706
0,2,0.00,0.42,0.00,0.51,0.3152,0.3273,0.3275,0,2.9778,1.0950,1.0950,-2.9778,8.8675,-0.3395,2.9778,0.9628,2.9736
0,3,0.00,0.42,0.00,0.43,0.3153,0.3274,0.3273,0,3.1468,1.0951,1.0951,-3.1468,9.9023,-0.1980,3.1468,1.0005,3.1427
0,4,0.00,0.42,0.00,0.33,0.3155,0.3274,0.3271,1,3.3495,1.0951,1.0951,-3.3495,11.2194,-0.0056,3.3495,1.0006,3.3456
0,5,0.00,0.42,0.00,0.23,0.3157,0.3274,0.3269,0,3.5330,1.0951,1.0951,-3.5330,12.4822,0.1897,3.5330,1.0375,3.5292
0,6,0.00,0.42,-6.42,0.15,0.3237,0.3332,0.3131,1,3.6178,1.0949,1.0949,-3.6175,13.0865,0.2865,3.6175,0.9888,3.6445
0,7,0.00,0.43,-23.61,0.11,0.3391,0.3416,0.2893,1,3.5143,1.0925,1.0925,-3.5135,12.3447,0.1681,3.5135,1.0554,3.5889
0,8,0.00,0.46,-78.82,0.16,0.3437,0.3424,0.2839,1,2.7635,1.0915,1.0915,-2.7629,7.6334,-0.4947,2.7629,1.0021,2.8315
0,9,0.00,0.48,-105.28,0.19,0.3419,0.3418,0.2863,1,2.3892,1.0920,1.0920,-2.3886,5.7052,-0.6988,2.3886,0.9984,2.4508
0,10,0.00,0.49,-119.60,0.21,0.3412,0.3413,0.2875,2,2.1825,1.0922,1.0922,-2.1819,4.7609,-0.7755,2.1819,0.9987,2.2416
0,11,0.00,0.50,-131.02,0.23,0.3408,0.3409,0.2883,0,2.0151,1.0923,1.0923,-2.0145,4.0583,-0.8189,2.0145,0.8447,2.0723
0,12,0.00,0.51,-138.38,0.24,0.3406,0.3406,0.2888,0,1.9055,1.0924,1.0924,-1.9049,3.6287,-0.8382,1.9049,1.1812,1.9616
0,13,0.00,0.52,-142.50,0.25,0.3405,0.3404,0.2891,0,1.8434,1.0924,1.0924,-1.8428,3.3961,-0.8459,1.8428,0.9997,1.8990
0,14,0.00,0.52,-146.26,0.25,0.3404,0.3403,0.2893,0,1.7858,1.0925,1.0925,-1.7853,3.1872,-0.8510,1.7853,0.9998,1.8410
0,15,0.00,0.52,-148.00,0.26,0.3404,0.3402,0.2894,0,1.7588,1.0925,1.0925,-1.7582,3.0914,-0.8527,1.7582,0.9999,1.8137
0,16,0.00,0.52,-149.22,0.26,0.3403,0.3402,0.2895,1,1.7396,1.0925,1.0925,-1.7391,3.0243,-0.8536,1.7391,0.9999,1.7944
0,17,0.00,0.52,-150.21,0.26,0.3403,0.3401,0.2896,0,1.7238,1.0925,1.0925,-1.7233,2.9696,-0.8542,1.7233,0.9994,1.7785
0,18,0.00,0.52,-150.77,0.26,0.3403,0.3401,0.2896,1,1.7148,1.0925,1.0925,-1.7142,2.9386,-0.8545,1.7142,1.0005,1.7694
0,19,0.00,0.53,-151.22,0.26,0.3403,0.3401,0.2896,2,1.7083,1.0925,1.0925,-1.7078,2.9165,-0.8547,1.7078,0.9993,1.7629
0,20,0.00,0.53,-127.22,0.26,0.3409,0.3411,0.2881,0,1.9883,1.0923,1.0923,-1.9878,3.9512,-0.8242,1.9878,0.8470,2.0461
0,21,0.00,0.53,-107.22,0.26,0.3418,0.3418,0.2865,1,2.2217,1.0920,1.0920,-2.2211,4.9331,-0.7630,2.2211,1.1864,2.2829
0,22,0.00,0.53,-87.22,0.26,0.3431,0.3422,0.2847,1,2.4550,1.0917,1.0917,-2.4543,6.0238,-0.6690,2.4543,1.0014,2.5206
0,23,0.00,0.53,-63.22,0.26,0.3448,0.3425,0.2826,2,2.7350,1.0913,1.0913,-2.7343,7.4762,-0.5132,2.7343,1.0009,2.8078
0,24,0.00,0.53,-39.22,0.26,0.3444,0.3427,0.2829,1,3.0150,1.0913,1.0913,-3.0142,9.0854,-0.3104,3.0142,0.8259,3.0955
0,25,0.00,0.53,-19.22,0.26,0.3361,0.3405,0.2934,1,3.2483,1.0931,1.0931,-3.2477,10.5473,-0.1053,3.2477,1.2000,3.3160
0,26,0.00,0.53,-0.08,0.26,0.3158,0.3275,0.3267,1,3.4717,1.0951,1.0951,-3.4717,12.0530,0.1222,3.4717,0.9617,3.4684
0,27,0.00,0.53,-0.44,0.26,0.3163,0.3278,0.3259,1,3.4675,1.0951,1.0951,-3.4675,12.0237,0.1177,3.4675,1.0010,3.4659
0,28,0.00,0.53,-0.78,0.26,0.3167,0.3281,0.3252,2,3.4635,1.0951,1.0951,-3.4635,11.9957,0.1133,3.4635,1.0010,3.4636
0,29,0.00,0.53,-1.17,0.26,0.3172,0.3285,0.3243,0,3.4589,1.0951,1.0951,-3.4589,11.9639,0.1084,3.4589,0.9883,3.4609
0,30,0.00,0.46,-1.67,0.22,0.3178,0.3290,0.3232,0,3.5376,1.0951,1.0951,-3.5375,12.5140,0.1948,3.5375,0.9800,3.5420
0,31,0.00,0.40,-2.26,0.18,0.3186,0.3295,0.3219,0,3.6152,1.0951,1.0951,-3.6151,13.0689,0.2837,3.6151,1.0024,3.6224
0,32,0.00,0.32,-3.30,0.13,0.3199,0.3304,0.3196,2,3.7043,1.0951,1.0951,-3.7041,13.7206,0.3901,3.7041,1.0042,3.7165
0,33,0.00,0.31,-21.64,0.13,0.3378,0.3412,0.2910,2,3.4885,1.0927,1.0927,-3.4878,12.1646,0.1397,3.4878,0.9096,3.5605
0,34,0.00,0.34,-59.40,0.16,0.3450,0.3426,0.2824,0,2.9791,1.0912,1.0912,-2.9783,8.8704,-0.3390,2.9783,0.9704,3.0535
0,35,0.00,0.36,-87.04,0.19,0.3431,0.3422,0.2847,2,2.6042,1.0917,1.0917,-2.6035,6.7783,-0.5919,2.6035,1.2000,2.6700
0,36,0.00,0.37,-106.74,0.21,0.3418,0.3417,0.2865,0,2.3353,1.0920,1.0920,-2.3347,5.4506,-0.7213,2.3347,0.8350,2.3967
0,37,0.00,0.39,-130.39,0.23,0.3408,0.3409,0.2883,0,2.0092,1.0923,1.0923,-2.0086,4.0345,-0.8201,2.0086,1.1896,2.0665
0,38,0.00,0.39,-137.22,0.24,0.3406,0.3406,0.2888,2,1.9139,1.0924,1.0924,-1.9133,3.6607,-0.8369,1.9133,0.9994,1.9703
0,39,0.00,0.40,-141.99,0.25,0.3405,0.3404,0.2891,2,1.8467,1.0924,1.0924,-1.8461,3.4082,-0.8455,1.8461,0.8488,1.9024
0,40,0.00,0.40,-147.64,0.26,0.3404,0.3402,0.2894,1,1.7661,1.0925,1.0925,-1.7656,3.1172,-0.8522,1.7656,1.0012,1.8211
0,41,0.00,0.40,-142.62,0.23,0.3405,0.3404,0.2891,1,1.8843,1.0924,1.0924,-1.8838,3.5485,-0.8410,1.8838,1.1761,1.9400
0,42,0.00,0.40,-138.26,0.19,0.3406,0.3406,0.2888,0,2.0076,1.0924,1.0924,-2.0070,4.0281,-0.8204,2.0070,1.0005,2.0638
0,43,0.00,0.41,-135.84,0.15,0.3407,0.3407,0.2887,0,2.1170,1.0924,1.0924,-2.1164,4.4792,-0.7945,2.1164,1.0002,2.1736
0,44,0.00,0.41,-138.35,0.11,0.3406,0.3406,0.2888,1,2.1715,1.0924,1.0924,-2.1710,4.7132,-0.7789,2.1710,0.9999,2.2278
0,45,0.00,0.41,170.83,0.16,0.2919,0.3173,0.3609,2,1.6793,1.0915,1.0915,-1.6798,2.8218,-0.8551,1.6798,0.9315,1.6248
0,46,0.00,0.42,128.75,0.22,0.2908,0.3152,0.3640,2,2.0578,1.0909,1.0909,-2.0585,4.2372,-0.8091,2.0585,1.1472,1.9975
0,47,0.00,0.43,79.81,0.29,0.2879,0.3131,0.3691,2,2.4854,1.0899,1.0899,-2.4861,6.1806,-0.6537,2.4861,1.0141,2.4138
0,48,0.00,0.44,65.86,0.31,0.2869,0.3125,0.3707,1,2.6035,1.0896,1.0896,-2.6043,6.7822,-0.5914,2.6043,1.0042,2.5272
0,49,0.00,0.44,56.14,0.33,0.2864,0.3121,0.3715,2,2.6842,1.0894,1.0894,-2.6850,7.2093,-0.5440,2.6850,0.8419,2.6041
0,50,0.00,0.44,47.25,0.35,0.2865,0.3117,0.3718,0,2.7561,1.0893,1.0893,-2.7570,7.6008,-0.4985,2.7570,1.1916,2.6725
0,51,0.00,0.44,43.15,0.35,0.2867,0.3115,0.3717,2,2.7884,1.0894,1.0894,-2.7892,7.7799,-0.4771,2.7892,0.8000,2.7034
0,52,0.00,0.45,38.62,0.36,0.2873,0.3114,0.3712,2,2.8228,1.0895,1.0895,-2.8237,7.9730,-0.4535,2.8237,1.2000,2.7368
0,53,0.00,0.45,37.12,0.37,0.2876,0.3114,0.3710,1,2.8338,1.0896,1.0896,-2.8346,8.0351,-0.4459,2.8346,0.9993,2.7475
0,54,0.00,0.45,17.10,0.37,0.2970,0.3146,0.3584,0,3.0626,1.0921,1.0921,-3.0633,9.3835,-0.2700,3.0633,0.8480,2.9928
0,55,0.00,0.45,-0.04,0.37,0.3155,0.3274,0.3271,2,3.2580,1.0951,1.0951,-3.2581,10.6150,-0.0955,3.2581,1.0029,3.2542
0,56,0.00,0.45,-0.68,0.37,0.3163,0.3280,0.3257,0,3.2480,1.0951,1.0951,-3.2480,10.5498,-0.1050,3.2480,1.0323,3.2474
0,57,0.00,0.42,5.20,0.31,0.3092,0.3225,0.3383,1,3.3269,1.0945,1.0945,-3.3272,11.0700,-0.0281,3.3272,0.9493,3.2983
0,58,0.00,0.40,14.12,0.25,0.2997,0.3161,0.3542,2,3.3340,1.0928,1.0928,-3.3346,11.1199,-0.0205,3.3346,1.0222,3.2721
0,59,0.00,0.39,26.43,0.21,0.2912,0.3121,0.3667,2,3.2659,1.0906,1.0906,-3.2667,10.6715,-0.0871,3.2667,1.1603,3.1827
0,60,0.00,0.38,41.47,0.19,0.2870,0.3115,0.3714,0,3.1275,1.0894,1.0894,-3.1284,9.7867,-0.2142,3.1284,1.0129,3.0422
0,61,0.00,0.37,57.92,0.19,0.2865,0.3122,0.3713,1,2.9372,1.0894,1.0894,-2.9380,8.6319,-0.3702,2.9380,0.8000,2.8579
0,62,0.00,0.36,47.33,0.20,0.2865,0.3117,0.3718,0,3.0468,1.0894,1.0894,-3.0477,9.2884,-0.2830,3.0477,1.0880,2.9634
0,63,0.00,0.36,33.71,0.21,0.2885,0.3115,0.3700,0,3.1891,1.0898,1.0898,-3.1899,10.1757,-0.1590,3.1899,0.9254,3.1030
0,64,0.00,0.36,20.12,0.22,0.2948,0.3135,0.3617,2,3.3323,1.0916,1.0916,-3.3331,11.1095,-0.0221,3.3331,1.0221,3.2568
0,65,0.00,0.35,23.58,0.22,0.2926,0.3126,0.3648,2,3.2771,1.0910,1.0910,-3.2779,10.7448,-0.0763,3.2779,1.2000,3.1966
0,66,0.00,0.35,25.52,0.23,0.2916,0.3122,0.3662,1,3.2450,1.0907,1.0907,-3.2458,10.5353,-0.1070,3.2458,1.0039,3.1626
0,67,0.00,0.35,6.88,0.23,0.3073,0.3211,0.3416,0,3.4550,1.0943,1.0943,-3.4554,11.9396,0.1046,3.4554,0.8768,3.4191
0,68,0.00,0.44,4.15,0.19,0.3107,0.3235,0.3358,1,3.5805,1.0947,1.0947,-3.5807,12.8216,0.2439,3.5807,0.9677,3.5569
0,69,0.00,0.52,8.16,0.14,0.3061,0.3201,0.3437,1,3.6194,1.0941,1.0941,-3.6198,13.1029,0.2892,3.6198,1.0303,3.5785
0,70,0.00,0.60,14.06,0.11,0.3001,0.3162,0.3537,1,3.6215,1.0929,1.0929,-3.6221,13.1194,0.2919,3.6221,0.9877,3.5600
0,71,0.00,0.58,-20.92,0.15,0.3375,0.3410,0.2915,2,3.4521,1.0928,1.0928,-3.4514,11.9120,0.1004,3.4514,1.0786,3.5229
0,72,0.00,0.56,-35.22,0.18,0.3437,0.3427,0.2836,0,3.2387,1.0915,1.0915,-3.2379,10.4840,-0.1145,3.2379,0.8317,3.3194
0,73,0.00,0.55,-45.34,0.19,0.3451,0.3427,0.2822,0,3.0864,1.0912,1.0912,-3.0856,9.5209,-0.2511,3.0856,1.2000,3.1655
0,74,0.00,0.55,-52.46,0.20,0.3453,0.3427,0.2821,1,2.9782,1.0912,1.0912,-2.9775,8.8653,-0.3397,2.9775,1.0005,3.0550
0,75,0.00,0.54,-58.24,0.22,0.3451,0.3426,0.2823,2,2.8892,1.0912,1.0912,-2.8885,8.3432,-0.4073,2.8885,0.9922,2.9639
0,76,0.00,0.54,-61.49,0.22,0.3450,0.3426,0.2825,1,2.8386,1.0912,1.0912,-2.8379,8.0536,-0.4436,2.8379,0.8246,2.9121
0,77,0.00,0.53,-63.75,0.23,0.3448,0.3425,0.2826,1,2.8028,1.0913,1.0913,-2.8021,7.8518,-0.4684,2.8021,1.2000,2.8755
0,78,0.00,0.53,-65.33,0.23,0.3447,0.3425,0.2828,0,2.7775,1.0913,1.0913,-2.7768,7.7106,-0.4854,2.7768,1.0000,2.8496
0,79,0.00,0.53,-66.44,0.23,0.3446,0.3425,0.2829,0,2.7596,1.0913,1.0913,-2.7589,7.6115,-0.4973,2.7589,1.0062,2.8314
0,80,0.00,0.53,-67.20,0.23,0.3446,0.3425,0.2829,2,2.7470,1.0913,1.0913,-2.7462,7.5418,-0.5055,2.7462,0.9998,2.8184
0,81,0.00,0.53,-31.16,0.22,0.3425,0.3425,0.2850,1,3.2042,1.0917,1.0917,-3.2034,10.2616,-0.1467,3.2034,0.8272,3.2842
0,82,0.00,0.53,-1.34,0.19,0.3175,0.3287,0.3238,1,3.5997,1.0951,1.0951,-3.5996,12.9573,0.2657,3.5996,1.1531,3.6026
0,83,0.00,0.53,28.42,0.16,0.2905,0.3119,0.3677,2,3.3430,1.0904,1.0904,-3.3439,11.1815,-0.0112,3.3439,0.9489,3.2586
0,84,0.00,0.53,41.66,0.13,0.2871,0.3116,0.3713,0,3.2538,1.0895,1.0895,-3.2546,10.5927,-0.0986,3.2546,1.1905,3.1685
0,85,0.00,0.52,58.87,0.10,0.2867,0.3122,0.3711,1,3.1038,1.0895,1.0895,-3.1046,9.6386,-0.2348,3.1046,0.8000,3.0249
0,86,0.01,0.47,-12.40,0.18,0.3302,0.3374,0.3023,0,3.4991,1.0941,1.0941,-3.4986,12.2405,0.1516,3.4986,1.1771,3.5491
0,87,0.10,0.42,-81.54,0.25,0.3435,0.3424,0.2842,2,2.5475,1.0916,1.0916,-2.5468,6.4863,-0.6228,2.5468,1.0179,2.6148
0,88,0.14,0.40,-113.96,0.29,0.3414,0.3416,0.2870,1,2.0977,1.0921,1.0921,-2.0971,4.3978,-0.7996,2.0971,0.8355,2.1579
0,89,0.17,0.38,-136.71,0.31,0.3406,0.3407,0.2887,1,1.7798,1.0924,1.0924,-1.7792,3.1655,-0.8514,1.7792,1.1872,1.8364
0,90,0.19,0.37,-152.63,0.33,0.3403,0.3400,0.2897,0,1.5554,1.0925,1.0925,-1.5549,2.4176,-0.8514,1.5549,0.9980,1.6100
0,91,0.21,0.36,-163.76,0.35,0.3402,0.3395,0.2903,2,1.3972,1.0926,1.0926,-1.3967,1.9507,-0.8333,1.3967,1.0003,1.4506
0,92,0.22,0.35,-171.54,0.36,0.3401,0.3392,0.2907,2,1.2857,1.0927,1.0927,-1.2852,1.6516,-0.8115,1.2852,0.8546,1.3383
0,93,0.23,0.34,-177.84,0.37,0.3401,0.3389,0.2910,0,1.1944,1.0927,1.0927,-1.1938,1.4253,-0.7881,1.1938,1.0011,1.2464
0,94,0.23,0.34,178.64,0.37,0.2919,0.3177,0.3603,1,1.1745,1.0915,1.0915,-1.1750,1.3807,-0.7827,1.1750,1.0031,1.1210
0,95,0.24,0.33,142.72,0.38,0.2913,0.3160,0.3628,0,1.5811,1.0912,1.0912,-1.5817,2.5017,-0.8530,1.5817,1.0824,1.5232
0,96,0.25,0.33,106.77,0.38,0.2897,0.3143,0.3660,2,1.9934,1.0906,1.0906,-1.9941,3.9763,-0.8230,1.9941,0.9170,1.9292
0,97,0.25,0.33,86.79,0.38,0.2884,0.3134,0.3682,0,2.2240,1.0901,1.0901,-2.2247,4.9494,-0.7617,2.2247,1.2000,2.1550
0,98,0.25,0.33,62.75,0.38,0.2867,0.3125,0.3708,1,2.5030,1.0895,1.0895,-2.5038,6.2690,-0.6449,2.5038,0.8000,2.4261
0,99,0.25,0.33,42.75,0.38,0.2868,0.3117,0.3715,0,2.7364,1.0894,1.0894,-2.7372,7.4923,-0.5113,2.7372,1.0870,2.6520
1,0,0.25,0.33,22.75,0.38,0.2930,0.3128,0.3641,0,2.9697,1.0911,1.0911,-3.0664,9.2969,-0.2991,0.0000,0.0000,2.9697
1,1,0.25,0.33,2.75,0.38,0.3121,0.3248,0.3332,2,3.2030,1.0949,1.0949,-3.2032,10.2604,-0.1470,3.2032,1.0013,3.1869
1,2,0.25,0.33,-0.50,0.38,0.3161,0.3278,0.3261,0,3.2293,1.0951,1.0951,-3.2293,10.4283,-0.1227,3.2293,1.0448,3.2289
1,3,0.17,0.35,-0.99,0.34,0.3168,0.3283,0.3249,0,3.3081,1.0951,1.0951,-3.3081,10.9434,-0.0470,3.3081,0.9715,3.3098
1,4,0.08,0.37,-1.42,0.30,0.3174,0.3287,0.3239,2,3.3875,1.0951,1.0951,-3.3875,11.4748,0.0331,3.3875,1.0019,3.3909
1,5,0.00,0.38,-1.85,0.25,0.3180,0.3291,0.3229,2,3.4698,1.0951,1.0951,-3.4697,12.0388,0.1200,3.4697,1.0176,3.4749
1,6,0.00,0.40,-2.36,0.21,0.3187,0.3296,0.3217,2,3.5534,1.0951,1.0951,-3.5533,12.6261,0.2126,3.5533,0.9962,3.5611
1,7,0.00,0.41,-2.54,0.20,0.3189,0.3298,0.3213,0,3.5791,1.0951,1.0951,-3.5791,12.8097,0.2419,3.5791,0.9987,3.5878
1,8,0.00,0.43,-3.25,0.15,0.3199,0.3304,0.3197,1,3.6552,1.0951,1.0951,-3.6551,13.3598,0.3309,3.6551,0.9956,3.6673
1,9,0.00,0.44,-4.30,0.12,0.3213,0.3314,0.3174,0,3.7178,1.0950,1.0950,-3.7176,13.8206,0.4067,3.7176,1.0358,3.7349
1,10,0.00,0.44,-23.62,0.13,0.3391,0.3416,0.2893,2,3.4696,1.0925,1.0925,-3.4688,12.0328,0.1192,3.4688,1.0233,3.5442
1,11,0.00,0.44,-47.04,0.16,0.3452,0.3427,0.2821,1,3.1377,1.0912,1.0912,-3.1369,9.8404,-0.2066,3.1369,0.8320,3.2164
1,12,0.00,0.44,-63.32,0.18,0.3448,0.3425,0.2826,2,2.9049,1.0913,1.0913,-2.9041,8.4340,-0.3958,2.9041,1.2000,2.9778
1,13,0.00,0.43,-76.48,0.20,0.3439,0.3424,0.2837,1,2.7146,1.0915,1.0915,-2.7139,7.3653,-0.5261,2.7139,0.8283,2.7832
1,14,0.00,0.43,-83.84,0.21,0.3433,0.3423,0.2844,2,2.6070,1.0916,1.0916,-2.6063,6.7928,-0.5903,2.6063,1.2000,2.6735
1,15,0.00,0.43,-89.00,0.22,0.3429,0.3422,0.2849,1,2.5307,1.0917,1.0917,-2.5301,6.4013,-0.6315,2.5301,0.8323,2.5960
1,16,0.00,0.43,-93.46,0.22,0.3426,0.3421,0.2853,1,2.4671,1.0918,1.0918,-2.4664,6.0832,-0.6633,2.4664,1.2000,2.5312
1,17,0.00,0.43,-97.71,0.23,0.3423,0.3420,0.2857,2,2.4088,1.0918,1.0918,-2.4082,5.7994,-0.6902,2.4082,0.9997,2.4721
1,18,0.00,0.43,-101.77,0.23,0.3421,0.3419,0.2860,2,2.3552,1.0919,1.0919,-2.3545,5.5439,-0.7132,2.3545,0.8364,2.4175
1,19,0.00,0.43,-105.64,0.23,0.3418,0.3418,0.2864,1,2.3054,1.0920,1.0920,-2.3048,5.3120,-0.7330,2.3048,1.0012,2.3670
1,20,0.00,0.43,-110.04,0.23,0.3416,0.3417,0.2867,0,2.2501,1.0920,1.0920,-2.2495,5.0601,-0.7533,2.2495,1.1930,2.3108
1,21,0.00,0.43,-104.12,0.21,0.3419,0.3418,0.2862,1,2.3619,1.0919,1.0919,-2.3613,5.5756,-0.7104,2.3613,1.0008,2.4238
